,,,,,,,,,,,,,,,,,
,-53.58705902,-58.35181808,0.196086884,3.535354614,0.213877365,-0.083336391,-0.297213763,0.627119839,0.134057984,3.03828001,-0.694713593,-0.074008942,0.249316633,-0.968421996,0.041721821,medium,0
,-50.07533264,-35.74494171,0.350708008,8.208496094,-0.372695923,0.077610053,0.450305969,0.189977854,2.025554895,2.341575146,-0.413063049,-0.977455139,-0.173421547,-0.984847665,-0.047302246,medium,0
,-63.50340652,-44.34193802,0.66424942,2.977142334,-1.324547648,-0.262822479,1.06172514,3.514827967,0.568136811,7.106188297,2.388778687,-0.168151855,-0.540157974,-0.841563642,-0.026887417,coarse,0
,-71.23125458,-41.99662399,0.099090576,12.67625427,-0.337388784,-0.03941815,0.297970623,7.032838821,0.987768412,1.152207375,0.089950562,-0.325088501,0.91405493,-0.405590475,-0.007177353,medium,0
,-34.24386215,-74.33350372,0.824481964,4.515464783,3.392113686,0.604917109,-2.787196398,1.399677277,2.749380827,3.055323601,2.91840744,0.435825348,0.911037147,0.412324339,0.083111763,medium,0
,-30.60995293,-42.76021957,0.236778259,8.804878235,1.842689514,1.580849051,-0.261840522,2.532977343,0.765987813,0.836361945,0.105134964,0.775548935,0.788160264,0.615470111,0.000536203,medium,0
,-41.295578,-57.69818115,0.38458252,2.302375793,-0.954352498,0.259111583,1.213464022,0.22000815,0.109813944,3.782318354,0.756183624,0.715717316,-0.916648149,0.399695069,-0.017196655,medium,0
,-28.68175888,-60.36656952,1.104261398,2.875133514,-0.124655828,0.65572089,0.780376673,3.329784155,0.293575257,6.04067421,-2.364467621,-2.057636261,-0.677827239,-0.735221207,-0.013692617,medium,0
,-62.73842239,-42.75839996,0.821403503,1.525150299,-1.994238973,-0.844902515,1.149336457,3.241870165,0.757626593,8.241911888,3.029808044,0.234024048,0.984207451,0.177018747,-0.023919582,coarse,0
,-49.61255646,-52.46114731,0.604972839,4.552951813,-1.124148846,-0.496250987,0.627897918,0.136661366,0.008192885,3.074665785,-1.912132263,0.471466064,0.133181199,0.991091728,-0.050494671,medium,0
,-30.92360115,-40.02481079,0.50775528,5.944061279,-1.529863119,-0.553581595,0.976281583,2.514574289,1.186574459,3.857017756,-1.586502075,-0.619159698,-0.973745942,0.227637455,0.016359329,medium,0
,-39.08386612,-64.13343811,0.061035156,3.301574707,0.217564896,0.450446635,0.232881725,0.501723826,0.746542215,0.472741276,0.063899994,0.21037674,-0.213656902,0.976908743,-0.018764019,medium,0
,-41.05979156,-64.6630249,0.039260864,2.255344391,-0.723436117,-0.140819624,0.582616508,0.253530771,0.785906494,0.490311235,-0.102283478,-0.026615143,-0.844132423,-0.53613472,-0.015738964,muddy,0
,-40.75548935,-61.30328751,0.432422638,3.639862061,2.087105751,1.642509699,-0.444595933,0.275071859,0.367100209,1.058535814,0.939083099,0.301006317,0.67866838,0.734444857,0.059606075,medium,0
,-49.16880798,-58.71941757,0.8630867,4.465942383,-0.413004547,0.162157238,0.575161815,0.093185402,0.145084143,6.411797524,-3.246139526,0.20488739,0.947393835,0.320070207,-0.02951622,medium,0
,-39.36848068,-54.0185585,0.12966156,1.449718475,0.035519071,0.026283456,-0.009235614,0.461657554,0.00144186,0.405459553,0.141658783,0.266361237,0.243405193,0.969924688,0.002102852,medium,0
,-44.7846489,-63.95645142,0.434074402,3.312252045,1.273303509,0.729865789,-0.543437779,0.016857801,0.665297329,3.9865098,-1.149787903,0.72089386,0.883091748,-0.469200343,0.041089058,coarse,0
,-44.61407852,-63.7097168,0.451560974,5.153652191,1.603190064,1.086767435,-0.516422689,0.020678546,0.638618708,3.236373425,-1.057415009,0.715396881,0.029375201,-0.999568462,0.021017551,coarse,0
,-39.09882355,-63.42572784,0.026721954,2.35622406,0.113635592,-0.214807138,-0.328442723,0.500392377,0.646729946,0.17696479,0.029369354,-0.047840118,-0.198419452,0.980117202,-0.015038013,medium,0
,-53.41450882,-57.17427444,0.084899902,5.405609131,0.720935404,-0.12101005,-0.841945469,0.627524138,0.085996293,0.199932918,0.233585358,-0.052120209,-0.935072303,0.354456961,-0.022090912,medium,0
,-41.28590012,-58.64739609,0.421535492,2.880584717,-0.365405619,0.600009263,0.965414822,0.214047626,0.155946329,3.93739152,1.143634796,0.314861298,0.968743384,0.248065069,-0.029445648,medium,0
,-35.04063034,-75.00577545,0.673156738,5.378120422,1.070446491,0.632233322,-0.43821311,1.34349525,2.990013838,5.469233036,-2.262077332,0.305839539,-0.947990358,0.318299085,-0.005237579,medium,0
,-57.36998367,-47.66963959,0.055427551,3.2315979,0.185775757,0.296907783,0.111132018,1.448873997,0.224708334,0.5650298,0.111301422,-0.002628326,-0.58439213,-0.811471403,-0.010640621,muddy,0
,-31.04501534,-39.65289688,0.190696716,5.840007782,-0.796741903,-0.518971622,0.277770311,2.399530172,1.220987797,1.421535015,-0.274280548,0.434398651,-0.276970416,0.960878432,-0.075113058,medium,0
,-49.91102982,-35.57318497,0.77180481,9.16475296,-1.3196733,-0.566024721,0.753648639,0.167806104,2.071981192,3.59933877,-1.363796234,-1.626857758,-0.141908899,0.989879727,-0.093150139,medium,0
,-41.06066895,-64.68551636,0.039260864,2.033374786,-0.470394552,-0.113316618,0.357077926,0.255805254,0.793734372,0.252313524,-0.125804901,-0.038715363,-0.462596089,0.886569142,0.006901741,muddy,0
,-58.92624283,-51.16001129,1.467506409,1.623069763,-0.359259725,-0.202298105,0.156961605,2.046428442,0.043693222,12.47749138,5.011898041,-0.85439682,-0.610724449,0.791843235,-0.026805878,coarse,0
,-61.62690353,-44.3062706,1.186412811,1.582859039,-1.060655355,-0.241019011,0.819636345,2.907092333,0.580403566,11.72559547,4.246574402,0.50567627,-0.685044169,0.728501499,-0.053174019,coarse,0
,-50.27460861,-36.03597641,0.022106171,3.998378754,-0.471708506,-0.048300147,0.423408359,0.210605755,1.967863321,0.286133885,-0.03156662,0.011989594,-0.939488471,-0.342580527,-0.008688927,medium,0
,-58.35019302,-51.79524612,1.479496002,1.141872406,-0.20162794,-0.077207275,0.124420673,1.883557439,0.025138121,12.68737507,5.263080597,-0.661502838,0.431938589,0.901903033,-0.009400845,coarse,0
,-25.9172039,-46.97669983,0.718027115,3.349967957,0.778346598,0.260387957,-0.517958641,4.267566204,0.285541177,4.408007145,1.573194504,1.389318466,-0.854615211,-0.519261837,0.018627405,medium,0
,-41.034935,-63.32462692,0.076545715,0.9192276,0.122324623,0.134234846,0.011910216,0.259276986,0.605044305,0.839976966,-0.149234772,-0.169033051,0.116694875,0.993167818,0.016041279,muddy,0
,-39.34505844,-54.73558044,0.205986023,4.760379791,-0.14665392,0.247068226,0.393722147,0.468283296,0.011278114,0.939059496,-0.098865509,0.534809113,0.438826531,0.898571789,-0.010186195,medium,0
,-34.51747894,-73.43654633,0.309581757,4.766288757,1.262283325,0.416907191,-0.845376134,1.457346678,2.534873962,5.373590469,-0.90058136,0.15297699,-0.523188293,0.852217138,0.107158661,medium,0
,-41.04582596,-63.22716141,0.060596466,0.956256866,-0.102742516,0.24155964,0.344302148,0.256642699,0.608007431,0.342210859,-0.133625031,-0.152751923,0.991660595,-0.128876999,0.001526833,muddy,0
,-40.96928024,-62.5953331,0.062904358,1.140739441,0.972747803,0.443496615,-0.529251218,0.260950029,0.530964077,0.485696286,0.188163757,-0.103927612,0.646007717,-0.763330877,0.014226437,muddy,0
,-24.75652504,-55.64912415,0.853406906,6.622684479,-0.619506836,-0.449205816,0.170301005,4.716076851,0.026879603,7.044227123,2.404829025,1.005285263,-0.959816456,-0.280628502,-0.053324938,medium,0
,-41.05770111,-63.30372238,0.090400696,0.730426788,-0.393422455,-0.230144292,0.163278148,0.254658759,0.609113932,0.4650065,-0.137252808,-0.041351318,0.872914374,0.487873405,-0.003850937,muddy,0
,-38.95695496,-67.18554688,0.182666779,4.373474121,0.843217611,0.663018465,-0.180199191,0.518436134,1.182114363,1.502687931,-0.000225067,0.493785858,-0.238358751,-0.971177161,-0.020192623,medium,0
,-24.96646881,-47.33771133,0.817335129,6.443202972,1.791360617,0.533476532,-1.257884145,4.615532875,0.272206217,5.221778393,2.9302845,0.296384811,-0.998495638,0.054830767,0.036278725,medium,0
,-28.56793404,-44.87220764,0.166172028,19.74196625,0.518120646,0.629497468,0.111376837,3.255975008,0.492348015,0.604602337,0.250741959,-0.168481827,-0.602921903,0.797800183,0.023026228,medium,0
,-46.20728683,-56.5070076,0.143405914,3.920448303,-0.054974027,0.065976806,0.120950833,0.001147322,0.046026699,0.658935964,-0.069503784,-0.418785095,0.777642727,0.628706455,-0.002900124,muddy,0
,-30.69001389,-39.51567078,0.463655472,4.594985962,0.564575195,-0.154080331,-0.718655527,2.576327801,1.291113257,4.058906555,-1.152759552,-0.043331146,-0.03048973,0.999535084,0.061462402,medium,0
,-41.78375626,-39.53066635,0.014186859,3.821617126,-0.123426646,-0.111860447,0.011566203,0.182581797,1.328340054,0.104856446,0.002754211,0.044540405,0.960615516,-0.277880877,-0.003793716,muddy,0
,-28.67966843,-58.87413406,1.168815613,2.716323853,-0.92864567,0.047060423,0.9757061,3.331644297,0.181039169,6.646968365,-2.355447769,-2.375463486,0.558248103,0.829674065,-0.029898882,medium,0
,-40.7849617,-62.58034134,0.202026367,2.51934433,1.333194256,0.644041955,-0.68915236,0.283438891,0.475425422,1.961923838,0.239089966,-0.373474121,0.897916973,-0.440164834,0.065655231,medium,0
,-57.31972504,-47.95385742,0.099750519,3.978385925,1.088799357,0.806410134,-0.282389253,1.439216495,0.1981498,0.313937515,0.323005676,-0.061912537,0.932641506,-0.360804349,0.011091709,muddy,0
,-61.06217957,-43.0003624,1.187732697,1.883205414,-0.983683288,-0.373548776,0.610134482,2.705611229,0.755264521,11.21852112,4.379764557,-0.339939117,0.101032034,0.99488318,-0.018846989,coarse,0
,-56.00398254,-48.80060959,1.706264496,2.863544464,-0.412962168,0.02097436,0.433936536,1.29130137,0.147090107,14.61059761,5.866954803,-0.974384308,-0.979744375,-0.200252235,-0.019369125,coarse,0
,-46.21784592,-56.5308609,0.010780334,1.564907074,-0.045267742,-0.031491701,0.013776042,0.001290669,0.057202879,0.067586206,-0.001983643,-0.002204895,0.146846384,0.989159286,-0.002130985,muddy,0
,-41.08739471,-62.91249847,0.105026245,3.434257507,-0.552283406,-0.290345281,0.261938125,0.251113504,0.540168643,0.847436428,-0.196525574,0.166175842,0.593799353,0.804613173,-0.021571159,muddy,0
,-46.21971512,-55.78975677,0.046630859,3.458789825,-0.043996174,-0.043493863,0.000502311,0.001374549,0.024119943,0.191928446,0.107227325,-0.059711456,-0.983735502,0.179623187,0.001402378,muddy,0
,-54.14001465,-67.22735596,0.530849457,1.727348328,0.101428561,0.170094043,0.068665482,0.705950022,1.1935848,4.24096489,-1.871444702,0.26449585,-0.871526957,-0.490347564,-0.011258602,medium,0
,-49.18574524,-59.65250015,0.865615845,3.322475433,-0.166236028,0.225341335,0.391577363,0.094934747,0.207881942,6.420940876,-3.165527344,0.227210999,-0.880799234,0.47348991,-0.030736446,medium,0
,-50.2555809,-40.99061203,0.057514191,4.692451477,-0.525368571,-0.161335617,0.364032954,0.207919896,1.100571752,0.481119007,-0.102161407,-0.079509735,-0.939460754,-0.342656523,-0.013086319,medium,0
,-39.40521622,-53.78068542,0.190364838,4.442081451,-0.31895107,-0.330492377,-0.011541307,0.453512222,0.000785304,1.323272109,0.025844574,0.620586395,-0.852972984,0.521955073,-0.042739868,medium,0
,-53.73530579,-68.67866516,0.587818146,1.498344421,-0.123384267,0.035493515,0.158877775,0.630711913,1.466841578,4.850839138,-2.050704956,0.306495667,0.348140568,-0.937442362,0.003396988,medium,0
,-61.82584763,-36.13616943,0.051136017,1.272510529,0.381300181,0.24531728,-0.135982901,2.781987667,2.046991587,0.393497258,0.103038788,-0.116024017,-0.193750843,0.981050789,0.003654957,medium,0
,-57.34996796,-49.38336182,0.065437317,3.05506897,0.942187846,0.135740489,-0.806447327,1.430911541,0.122001104,1.339899898,0.024749756,0.037940979,-0.410278857,0.911960125,0.037805557,muddy,0
,-53.42803574,-58.97432709,0.054656982,2.811973572,1.358795166,0.020315703,-1.338479519,0.621259689,0.157351449,1.437748313,0.114269257,-0.023647308,0.20678249,0.978386939,0.026366234,medium,0
,-44.39445877,-66.82567596,0.417133331,2.993041992,0.829611897,0.454949886,-0.374662012,0.029101456,1.069828272,3.365147114,-1.245796204,0.445838928,0.340506464,0.940242171,0.013720036,coarse,0
,-28.53835106,-49.97974396,0.1048069,17.09175491,0.789366841,0.611881256,-0.177485555,3.267029524,0.100164302,0.86500895,0.229957581,0.106124878,-0.438945442,0.898513734,0.019617081,medium,0
,-28.50634766,-60.3749733,1.184432983,2.530708313,-0.867568135,0.217904717,1.085472822,3.426285267,0.29407534,6.730720997,-2.882448196,-1.905870438,-0.690743148,-0.723100185,-0.00214386,medium,0
,-61.97618485,-33.66612244,0.100078583,2.299427032,0.026830038,0.076064363,0.049234327,2.818126202,2.623090982,0.641040385,-0.26789856,-0.141654968,0.2479413,0.968775034,0.000577927,medium,0
,-46.21784592,-56.02467728,0.031234741,1.915466309,0.050057307,0.038727053,-0.011330252,0.001317751,0.035431836,0.076012969,0.039920807,-0.055324554,0.160194233,-0.987085521,0.002019405,muddy,0
,-50.16848373,-37.0206337,0.223468781,7.134777069,-1.941723347,-0.208260939,1.733462334,0.208546713,1.739531517,3.438340425,0.449684143,0.340156555,-0.859794199,0.510640681,-0.044538498,medium,0
,-28.49435997,-44.56390762,0.299573898,8.943920136,0.301848531,0.172833905,-0.129014626,3.26473546,0.560758293,1.76957345,0.632032394,-0.527112961,0.853644907,-0.520855486,0.013375998,medium,0
,-53.37480927,-65.87214661,0.139667511,5.207500458,1.186413288,0.248625547,-0.937787712,0.603515446,0.941451669,2.208827734,-0.239746094,0.154190063,0.981098056,-0.193511322,0.056031227,medium,0
,-28.75841141,-34.36701584,0.536899567,6.887142181,0.964101136,0.034401033,-0.929700136,3.146087646,2.238507032,3.585071087,0.908395767,-1.357755661,0.930064559,-0.367396176,-0.0048244,medium,0
,-57.47512054,-47.43108749,0.158584595,2.117897034,-0.61340332,-0.629559755,-0.016156409,1.460899353,0.244890064,0.889129579,-0.410205841,0.197078705,0.288537592,0.957468569,-0.017336369,muddy,0
,-41.77803802,-36.68257141,0.018146515,2.001800537,-0.074556142,-0.022211809,0.05234433,0.1831038,1.868766069,0.164663866,0.001979828,-0.06004715,0.967166185,0.254144698,-0.00373745,muddy,0
,-28.89873886,-34.62692261,0.460466385,7.865661621,-0.152715042,-0.344939291,-0.192224249,3.111679792,2.242334366,3.893951416,0.477293015,-1.397565842,0.94511205,-0.326746345,-0.025665522,medium,0
,-25.74454308,-43.46383667,0.834161758,2.960327148,0.087949961,0.008091377,-0.079858586,4.250324726,0.650931776,7.650355816,2.830541611,0.537557602,0.117015183,0.993130147,-0.057077169,medium,0
,-39.35638428,-56.20734024,0.244693756,5.980865479,-0.361633301,0.212441802,0.574075103,0.472763777,0.047359195,1.004317641,-0.481136322,0.466625214,-0.555289388,-0.831657171,-9.78E-05,medium,0
,-49.89893341,-55.19519424,0.461566925,4.185810089,-1.438268065,-0.788148582,0.650119483,0.16135852,0.015644057,2.576654434,-1.614109039,0.293521881,-0.741421402,-0.671039701,-0.041116238,medium,0
,-48.98052979,-43.87869263,1.519416809,9.356052399,-1.485867023,-0.265459955,1.220407009,0.068116173,0.661150813,11.85838509,-4.284408569,-2.018707275,0.598448932,0.801160991,0.044252396,medium,0
,-39.40235519,-54.12284088,0.053779602,3.032123566,-0.255415171,-0.208691761,0.046723418,0.461604595,0.000426889,0.703275383,-0.031227112,-0.005271912,0.9216277,0.388075233,0.018202305,medium,0
,-52.1153717,-36.12185669,0.053886414,2.360538483,-0.656170309,-0.477074057,0.179096252,0.4256832,1.983934641,0.4499228,-0.015506744,0.10150528,-0.398753583,-0.91705811,-0.028992653,muddy,0
,-71.03010559,-45.00852585,0.212356567,7.393779755,-0.790490031,-0.675247848,0.115242183,6.95879364,0.561685026,2.14900732,0.70526123,0.146820068,0.194136977,-0.980974436,-0.037981033,medium,0
,-28.41451836,-57.83609009,1.246788025,3.312252045,-0.978766561,-0.124539167,0.854227364,3.453929186,0.109502293,7.935163498,-2.629835129,-2.491487503,-0.945755124,0.324880362,-0.009896994,medium,0
,-40.74888992,-62.53490067,0.22687912,2.558197021,1.797570109,0.37707153,-1.42049861,0.289719254,0.473156184,1.97520256,0.18718338,0.228092194,0.215971977,0.976399541,0.08505106,medium,0
,-34.81716156,-72.90400696,0.686683655,5.21408844,1.499303222,0.899865091,-0.599438131,1.404364228,2.435883045,6.290640354,-2.218860626,0.415927887,-0.398759484,0.917055547,0.049695015,medium,0
,-71.02779388,-38.95450592,0.332565308,4.680408478,-0.725640178,-0.312494248,0.41314593,6.94685936,1.378389239,2.816397667,0.63192749,-0.741897583,-0.046415053,-0.998922229,-0.009127617,medium,0
,-42.01206589,-57.84926605,0.08039093,3.327926636,-0.404485077,-0.276964009,0.127521053,0.165394187,0.116502456,0.351840585,-0.242160797,0.056087494,0.997999668,0.063218765,-0.003836155,medium,0
,-48.68733597,-47.00101089,1.474876404,6.776725769,0.196796,0.158402979,-0.038393021,0.053924508,0.34776327,12.8959322,-3.962181091,-2.12449646,0.538493097,-0.84262991,0.095099926,medium,0
,-34.35746384,-76.07766724,0.301990509,4.963722229,1.136525512,-0.117433794,-1.253959298,1.493550897,3.271947861,5.185580254,-0.55701828,0.230396271,-0.033366196,-0.999443173,0.119197845,medium,0
,-44.3978653,-66.66164398,0.465415955,4.161045074,0.994703531,0.397960752,-0.596742749,0.030492496,1.061287642,4.249650955,-1.555156708,0.109645844,-0.752728701,-0.658330858,0.025432587,coarse,0
,-41.75032425,-34.85661697,0.036510468,3.311115265,0.026957193,0.034088735,0.007131543,0.184278071,2.278415203,0.308966607,0.111953735,-0.033210754,-0.926461935,0.37638852,-0.000607491,muddy,0
